STORE_NO,LASTEST_STORE_NO,STORE_NAME,LON,LAT,DO_NAME,STORE_TYPE_NAME,STORE_STATUS_NAME,BUSINESS_TIME_NAME,sells_ground_1f,Dining_area_seats_total,Dining_area_seats_outdoor,parking_lot,External_lavatory_sell,External_lavatory_outdoor,AREA_NAME,fm_100,hl_100,ok_100,px_100,sm_100,fm_250,hl_250,ok_250,px_250,sm_250,fm_500,hl_500,ok_500,px_500,sm_500,fm_1000,hl_1000,ok_1000,px_1000,sm_1000,GRID_LON,GRID_LAT,PEOPLE_FLOW,STORE_AMT,COMPETE_STORE_AMT,FLOW_INDEX,AVG_PSD
210812,237574,環和,121.496926,25.002134,永和區,RC,一般,一般,18.8,0,0,1,0,2,交通轉運站---捷運站(外),2,0,1,0,0,3,1,1,0,0,7,4,1,3,1,23,8,3,6,8,121.495,25.005,91805,12,13,3672,38935.813157
196305,196305,安峰,121.503000,24.957751,新店區,RC,一般,一般,82.8,74,0,4,0,3,幹道型---住宅區,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,2,1,0,121.505,24.955,10103,1,3,2525,82258.400978
196039,196039,昆明,121.505458,25.045691,中正區,FC2,一般,一般,33.1,14,0,1,0,1,商業區---餐飲業.商店街,1,0,0,0,0,3,1,1,0,0,12,1,1,0,0,29,7,1,1,0,121.505,25.045,135835,30,19,2772,79181.074878
202512,202512,英雄館,121.508594,25.040309,中正區,FC2,一般,一般,30.7,8,0,0,0,0,文教區---大專院校(校外),0,0,0,0,0,2,2,0,0,0,11,5,0,1,0,37,10,2,2,0,121.505,25.045,135835,30,19,2772,74142.646071
185833,185833,昆寧,121.505899,25.044383,中正區,FC2,一般,一般,17.8,0,0,0,0,1,商業區---電影院.KTV.保齡球館,0,0,0,0,0,8,1,0,0,0,13,4,1,1,0,29,7,1,1,0,121.505,25.045,135835,30,19,2772,81194.471570
149321,149321,新起,121.504883,25.040592,中正區,FC2,一般,一般,31.4,7,0,1,0,1,住宅區---幹道型,1,0,0,1,0,2,2,0,1,0,14,3,0,1,0,30,12,1,4,0,121.505,25.045,135835,30,19,2772,83105.546454
214320,214320,鑫日新,121.503858,25.045310,中正區,FC2,一般,一般,18.7,0,0,1,0,1,商業區---電影院.KTV.保齡球館,0,0,0,0,0,2,0,1,0,0,10,2,1,0,0,25,5,1,1,0,121.505,25.045,135835,30,19,2772,48197.476682
214397,214397,新峨嵋,121.503876,25.044335,中正區,FC2,一般,一般,27.7,3,0,0,0,1,商業區---餐飲業.商店街,1,0,0,0,0,3,0,0,0,0,12,3,1,1,0,26,8,1,1,0,121.505,25.045,135835,30,19,2772,71069.010840
237482,237482,鑫樂昇,121.504788,25.045121,中正區,RC,一般,一般,37.4,4,0,0,0,1,商業區---電影院.KTV.保齡球館,0,0,0,0,0,5,1,1,0,0,11,2,1,0,0,28,6,1,1,0,121.505,25.045,135835,30,19,2772,48801.587812
201427,201427,昆嵋,121.504307,25.044038,中正區,RC,一般,一般,18,2,0,0,0,1,商業區---餐飲業.商店街,1,0,0,0,0,4,0,0,0,0,13,3,1,1,0,27,8,1,1,0,121.505,25.045,135835,30,19,2772,33344.676441
201656,214397,新峨嵋,121.503876,25.044335,中正區,FC2,一般,一般,28.2,4,0,0,0,0,商業區---餐飲業.商店街,1,0,0,0,0,4,0,0,0,0,13,2,1,1,0,26,7,1,1,0,121.505,25.045,135835,30,19,2772,71298.254000
975663,975663,世運,121.504890,25.042761,中正區,FC2,一般,一般,22.5,0,0,0,0,1,商業區---電影院.KTV.保齡球館,2,0,0,0,0,5,1,0,0,0,15,4,1,1,0,30,11,1,1,0,121.505,25.045,135835,30,19,2772,73606.270607
211686,211686,慶陽,121.509447,25.042321,中正區,FC2,一般,一般,16.1,0,0,0,0,1,交通轉運站---捷運站(外),1,1,0,0,0,3,2,0,0,0,14,5,0,0,0,46,11,2,2,0,121.505,25.045,135835,30,19,2772,53981.348049
195911,195911,中華,121.508042,25.043785,中正區,FC2,一般,一般,20.3,0,0,0,0,1,商業區---餐飲業.商店街,2,0,0,0,0,5,2,0,0,0,14,4,1,0,0,43,9,2,1,0,121.505,25.045,135835,30,19,2772,34924.961706
184955,184955,華慶,121.508334,25.041380,中正區,FC2,一般,一般,13.7,0,0,0,0,1,幹道型---商業區,0,0,0,0,0,2,2,0,0,0,13,5,0,1,0,38,10,2,2,0,121.505,25.045,135835,30,19,2772,48798.887085
184494,184494,成昆,121.505183,25.042854,中正區,FC2,一般,一般,16.6,0,0,0,0,0,商業區---電影院.KTV.保齡球館,2,0,0,0,0,8,0,0,0,0,15,4,1,1,0,32,10,1,1,0,121.505,25.045,135835,30,19,2772,56627.257658
171306,237482,鑫樂昇,121.504852,25.045113,中正區,RC,一般,一般,37.4,4,0,0,0,1,商業區---電影院.KTV.保齡球館,1,0,0,0,0,6,1,1,0,0,12,2,1,0,0,29,6,1,1,0,121.505,25.045,135835,30,19,2772,75530.563089
197559,197559,捷盟,121.507448,25.044047,中正區,FC2,一般,一般,19.8,0,0,0,0,1,商業區---電影院.KTV.保齡球館,2,0,0,0,0,4,1,0,0,0,14,4,1,0,0,37,8,1,1,0,121.505,25.045,135835,30,19,2772,88920.093249
183192,214320,鑫日新,121.503858,25.045310,中正區,FC2,一般,一般,18.7,0,0,0,0,0,商業區---電影院.KTV.保齡球館,0,0,0,0,0,3,0,1,0,0,11,1,1,0,0,24,4,1,1,0,121.505,25.045,135835,30,19,2772,65559.851840
180540,180540,西寧南,121.506411,25.044004,中正區,FC2,一般,一般,20,0,0,1,0,2,商業區---餐飲業.商店街,2,0,0,0,0,8,1,0,0,0,13,5,1,1,0,33,7,1,1,0,121.505,25.045,135835,30,19,2772,64582.500057
131799,131799,成都,121.504265,25.043022,中正區,FC2,位移新開,一般,21.3,12,0,0,0,1,住宅區---文教區,2,0,0,0,0,6,1,0,0,0,14,4,1,1,0,29,11,1,1,0,121.505,25.045,135835,30,19,2772,59225.776714
148764,214733,欣漢華,121.509514,25.044944,中正區,FC2,一般,一般,34.2,10,0,1,0,1,幹道型---商業區,1,0,0,0,0,3,0,0,0,0,17,3,0,0,0,48,13,2,1,0,121.505,25.045,135835,30,19,2772,113634.675479
136406,136406,六福,121.505211,25.046177,中正區,FC2,一般,一般,38.7,26,0,1,0,2,商業區---電影院.KTV.保齡球館,1,0,0,0,0,1,1,1,0,0,9,1,1,0,0,29,6,1,1,0,121.505,25.045,135835,30,19,2772,102193.989590
130361,130361,昆福,121.505898,25.047182,中正區,FC2,位移新開,一般,30,9,0,1,0,0,住宅區---娛樂區,0,0,0,0,0,1,1,1,0,0,8,1,1,0,0,30,8,1,1,0,121.505,25.045,135835,30,19,2772,100442.441292
119146,119146,漢寧,121.506866,25.045471,中正區,FC2,一般,一般,30,0,0,1,0,1,商業區---觀光飯店,0,1,0,0,0,5,1,0,0,0,11,2,1,0,0,37,7,1,1,0,121.505,25.045,135835,30,19,2772,84418.528287
143666,143666,明日,121.506996,25.042692,中正區,FC1,一般,一般,35,4,0,0,0,0,商業區---電影院.KTV.保齡球館,0,0,0,0,0,6,1,0,0,0,16,5,0,1,0,37,8,2,2,0,121.505,25.045,135835,30,19,2772,157801.006557
922197,922197,開寧,121.506882,25.046465,中正區,FC2,擴店,一般,37.3,21,0,1,0,1,住宅區---娛樂區,0,1,0,0,0,2,1,1,0,0,9,1,1,0,0,40,8,1,1,0,121.505,25.045,135835,30,19,2772,113887.287617
214733,214733,欣漢華,121.509514,25.044944,中正區,FC2,一般,一般,34.2,10,0,1,0,1,幹道型---商業區,1,0,0,0,0,3,0,0,0,0,17,3,0,0,0,48,13,2,1,0,121.505,25.045,135835,30,19,2772,NULL
190743,190743,博源,121.531088,25.014391,文山區,RC,一般,一般,91.9,62,12,0,0,1,住宅區---文教區,0,0,0,0,0,2,0,0,0,0,5,1,2,0,0,12,4,2,1,0,121.535,25.015,52671,7,12,2772,133533.724559
189178,189178,軍總,121.530801,25.016336,文山區,FC1,一般,一般,31,6,0,0,0,0,住宅區---純住宅型,0,0,1,0,0,2,0,2,0,0,6,2,2,0,0,14,3,2,1,1,121.535,25.015,52671,7,12,2772,76369.300210
186489,186489,鑫館,121.535289,25.012685,文山區,FC2,一般,一般,20.3,0,0,1,0,1,商業區---餐飲業.商店街,1,0,0,0,0,3,0,0,0,0,6,0,0,0,0,12,4,2,1,0,121.535,25.015,52671,7,12,2772,69322.514118
196268,196268,卓聯,121.538108,25.014440,文山區,FC2,一般,非24小時營業,29,0,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,14,5,2,0,0,121.535,25.015,52671,7,12,2772,47727.021099
874872,874872,統全,121.534241,25.013784,文山區,FC2,一般,一般,24.3,3,0,0,0,0,商業區---餐飲業.商店街,1,0,0,0,0,5,0,0,0,0,6,0,1,0,0,12,4,2,0,0,121.535,25.015,52671,7,12,2772,70964.188469
890900,890900,福志,121.532260,25.098488,士林區,FC1,一般,一般,20.1,0,0,0,0,1,住宅區---商業區,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,121.535,25.095,8790,1,0,8790,102453.514815
238511,238511,德東,121.534693,25.109746,士林區,FC1,一般,一般,34.5,12,12,0,0,1,住宅區---幹道型,0,0,0,0,0,0,0,1,0,0,4,0,1,2,0,11,2,1,5,1,121.535,25.105,23546,5,3,2943,70888.215276
190617,190617,凱立,121.531262,25.105824,士林區,FC2,一般,一般,30.4,18,0,1,0,1,住宅區---純住宅型,0,1,0,0,0,0,1,0,1,0,3,1,0,2,0,11,2,2,5,1,121.535,25.105,23546,5,3,2943,57303.137355
163707,163707,芝玉,121.532814,25.107685,士林區,FC1,一般,一般,26,5,0,0,0,1,住宅區---純住宅型,0,0,0,0,0,1,0,0,1,0,3,1,1,1,0,12,2,1,5,1,121.535,25.105,23546,5,3,2943,78669.539829
149549,238511,德東,121.534729,25.109636,士林區,FC1,一般,一般,34.5,12,12,1,0,0,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,11,1,1,5,1,121.535,25.105,23546,5,3,2943,68540.438135
128807,128807,德行,121.530647,25.109015,士林區,FC2,一般,一般,37.8,26,0,0,0,1,住宅區---幹道型,1,0,0,0,0,3,0,0,1,0,5,1,1,3,1,14,3,1,5,1,121.535,25.105,23546,5,3,2943,56634.813263
910552,910552,那魯灣,121.550714,24.861970,新店區,FC1,一般,一般,27.8,10,0,0,0,0,風景區---著名景點,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,121.555,24.865,2202,1,1,1101,59139.661687
975630,975630,通化,121.554207,25.031324,信義區,FC2,一般,一般,22.4,0,0,0,0,1,商業區---餐飲業.商店街,0,0,0,0,0,2,0,0,0,0,9,1,1,2,0,32,4,3,7,2,121.555,25.035,142309,23,22,3162,94102.609634
985246,985246,欣安和,121.551057,25.038688,信義區,FC2,一般,非24小時營業,24.3,7,0,0,0,1,住宅區---辦公商圈,1,0,0,0,0,5,0,0,0,0,12,1,0,2,0,41,8,0,3,2,121.555,25.035,142309,23,22,3162,51913.429520
996154,996154,鳳翔,121.552888,25.038081,信義區,FC2,一般,非24小時營業,17.3,0,0,1,0,2,辦公商圈---開放型,0,0,0,0,0,4,0,0,0,0,15,2,0,1,0,39,8,1,4,2,121.555,25.035,142309,23,22,3162,53549.424345
238289,238289,中興,121.558791,25.031971,信義區,FC1,一般,一般,24,4,0,0,0,1,辦公商圈---開放型,1,0,1,1,0,3,0,1,1,0,8,2,2,2,1,30,5,5,7,5,121.555,25.035,142309,23,22,3162,56387.129582
167259,236973,鑫通,121.554376,25.032657,信義區,FC1,一般,一般,19.2,0,0,0,0,1,住宅區---商業區,0,0,0,0,0,2,0,0,0,0,12,1,1,1,0,33,4,2,6,2,121.555,25.035,142309,23,22,3162,60814.902944
158956,158956,泰利,121.554234,25.036558,信義區,FC2,一般,一般,31,0,0,0,0,1,醫院---區域醫院(外),2,0,0,0,0,2,0,0,0,0,14,1,0,1,1,36,7,2,5,1,121.555,25.035,142309,23,22,3162,80580.138142
217271,217271,延吉,121.555649,25.036604,信義區,FC1,一般,一般,23.5,5,0,0,0,1,住宅區---幹道型,0,0,0,0,0,3,0,0,0,0,12,1,0,1,1,36,7,2,5,1,121.555,25.035,142309,23,22,3162,59497.230125
236973,236973,鑫通,121.554376,25.032657,信義區,FC1,一般,一般,19.2,0,0,0,0,1,住宅區---商業區,0,0,0,0,0,2,0,0,0,0,12,1,1,1,0,34,4,2,6,2,121.555,25.035,142309,23,22,3162,54662.214000
200848,217271,延吉,121.555649,25.036604,信義區,FC1,一般,一般,23.5,4,0,0,0,0,住宅區---幹道型,0,0,0,0,0,3,0,0,0,0,12,1,0,1,1,32,7,2,6,1,121.555,25.035,142309,23,22,3162,61661.641244
202453,202453,統家,121.553361,25.039939,信義區,FC2,一般,一般,32.4,9,0,0,0,2,商業區---市場,1,0,0,0,0,5,0,0,1,0,16,3,0,2,0,40,9,0,4,2,121.555,25.035,142309,23,22,3162,62623.069460
211642,211642,臨通,121.553185,25.030718,信義區,RC,一般,一般,29.2,0,0,0,0,1,商業區---餐飲業.商店街,1,0,0,0,0,3,0,0,0,0,11,1,0,1,0,31,2,3,8,2,121.555,25.035,142309,23,22,3162,53150.411250
136716,136716,光復,121.557693,25.033684,信義區,FC2,一般,一般,19.4,0,0,0,0,1,幹道型---辦公商圈,0,0,0,0,0,3,0,0,1,1,10,2,1,1,1,35,5,4,6,1,121.555,25.035,142309,23,22,3162,64048.527562
147141,147141,敦信,121.550178,25.034566,信義區,RC,一般,一般,45.4,22,0,0,0,1,住宅區---幹道型,1,0,0,0,0,2,0,0,0,0,11,0,0,0,0,41,6,1,5,1,121.555,25.035,142309,23,22,3162,63843.676388
128542,238289,中興,121.558791,25.031971,信義區,FC1,一般,一般,24,0,4,1,0,0,辦公商圈---開放型,1,0,1,1,0,3,0,1,1,0,6,2,2,2,1,28,5,5,8,5,121.555,25.035,142309,23,22,3162,69447.463047
151335,151335,仁和,121.558456,25.036558,信義區,FC1,一般,一般,18.3,0,0,0,0,1,住宅區---純住宅型,0,0,0,0,0,2,0,0,0,1,8,2,0,1,1,37,7,3,4,1,121.555,25.035,142309,23,22,3162,65663.431385
151911,239732,臨江,121.552532,25.030523,信義區,FC1,一般,一般,22.3,2,0,0,0,1,住宅區---商業區,1,0,0,0,0,3,0,0,0,0,9,1,0,1,0,31,2,2,8,2,121.555,25.035,142309,23,22,3162,58077.427780
167190,167190,誠安,121.550064,25.038778,信義區,FC2,一般,一般,47.8,35,0,1,0,2,辦公商圈---開放型,0,0,0,0,0,3,0,0,0,0,12,1,0,1,0,42,8,0,3,2,121.555,25.035,142309,23,22,3162,68894.105235
170392,170392,復昌,121.557283,25.032209,信義區,FC2,一般,一般,34.8,13,0,0,0,1,幹道型---商業區,1,0,0,0,0,3,0,1,1,0,11,1,2,1,1,31,5,5,7,2,121.555,25.035,142309,23,22,3162,93037.895137
158509,158509,信義,121.554413,25.034224,信義區,FC2,一般,一般,29.3,16,0,0,0,1,辦公商圈---開放型,1,0,0,0,0,3,0,0,0,0,12,0,0,0,1,37,7,2,5,1,121.555,25.035,142309,23,22,3162,79058.981197
916712,916712,敦安,121.552421,25.034721,信義區,FC2,一般,一般,24.3,7,0,0,0,1,住宅區---幹道型,1,0,0,0,0,4,0,0,0,0,10,0,0,0,0,39,6,2,4,1,121.555,25.035,142309,23,22,3162,72795.673505
186663,186663,實踐大學,121.546189,25.083755,中山區,FC2,一般,非24小時營業,29.8,0,4,0,0,0,文教區---大專院校(校內),0,0,0,0,0,1,0,0,0,0,3,0,1,2,0,6,0,1,2,0,121.545,25.085,29285,5,5,2928,75875.998886
165183,165183,直安,121.549095,25.083965,中山區,RC,一般,一般,15.4,0,0,0,0,1,幹道型---住宅區,0,0,0,1,0,1,0,0,1,0,4,0,0,2,0,7,0,1,2,0,121.545,25.085,29285,5,5,2928,48709.341813
929006,929006,欣旺,121.548973,25.081816,中山區,FC2,一般,一般,24,0,0,0,0,1,住宅區---幹道型,0,0,0,1,0,1,0,0,1,0,5,0,1,2,0,8,0,1,2,0,121.545,25.085,29285,5,5,2928,87491.627246
198091,198091,東吳,121.545777,25.094361,士林區,FC2,一般,一般,43,0,0,0,0,0,文教區---大專院校(校內),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,121.545,25.095,8035,1,1,4017,72426.129964
980090,980090,新燕,121.551243,24.909456,新店區,FC1,一般,一般,31.7,15,0,1,0,0,風景區---風景線中繼站,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,121.555,24.905,3283,1,2,1094,59644.273738
185718,214526,基河,121.559239,25.079744,中山區,FC2,一般,一般,19.8,0,0,0,0,0,住宅區---幹道型,1,0,0,0,0,3,0,0,0,0,4,1,0,0,0,12,5,0,1,1,121.555,25.075,15397,3,2,3079,86353.893224
213626,213626,敬群,121.557629,25.079591,中山區,FC2,一般,一般,16.6,0,0,0,0,1,住宅區---幹道型,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,11,3,0,2,1,121.555,25.075,15397,3,2,3079,47636.584824
214526,214526,基河,121.559239,25.079744,中山區,FC2,一般,一般,20.9,0,0,1,0,2,住宅區---幹道型,1,0,0,0,0,3,0,0,0,0,4,1,0,0,0,12,4,0,1,1,121.555,25.075,15397,3,2,3079,66219.643659
240949,240949,明水,121.551324,25.082822,中山區,FC1,一般,一般,35.2,14,0,0,0,1,幹道型---辦公商圈,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,9,0,1,2,0,121.555,25.085,60223,9,2,5474,76455.455681
185154,185154,美麗華,121.557480,25.084688,中山區,FC2,一般,一般,21.3,0,4,0,0,2,幹道型---住宅區,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,11,3,1,3,1,121.555,25.085,60223,9,2,5474,53761.474865
183125,215943,明美,121.552574,25.083538,中山區,FC1,一般,一般,27.8,8,0,0,0,0,住宅區---辦公商圈,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,9,1,1,3,0,121.555,25.085,60223,9,2,5474,60997.219492
194077,194077,萬濠,121.558399,25.080388,中山區,RC,一般,一般,45.3,24,0,1,0,2,辦公商圈---開放型,1,0,0,0,0,3,0,0,0,0,3,1,0,0,0,13,4,0,2,1,121.555,25.085,60223,9,2,5474,67184.321477
197032,240949,明水,121.551324,25.082822,中山區,FC1,一般,一般,35.2,14,0,0,0,1,幹道型---辦公商圈,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,9,0,1,2,0,121.555,25.085,60223,9,2,5474,82999.252480
167433,167433,直福,121.558075,25.082373,中山區,FC2,一般,非24小時營業,19.4,0,0,0,0,0,商業區---百貨公司.購物商場,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,12,3,1,3,1,121.555,25.085,60223,9,2,5474,95224.789623
160247,160247,大永,121.550957,25.080080,中山區,FC1,一般,一般,27.3,10,0,0,0,1,住宅區---純住宅型,1,0,0,0,0,1,0,0,1,0,4,0,0,1,0,9,0,1,2,0,121.555,25.085,60223,9,2,5474,57499.836224
197685,197685,薇美,121.555746,25.083674,中山區,FC2,一般,一般,40.6,16,0,0,0,1,商業區---百貨公司.購物商場,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,11,3,0,3,1,121.555,25.085,60223,9,2,5474,107797.320498
928531,928531,振華,121.516329,25.116865,北投區,FC2,一般,一般,27.3,4,0,0,0,1,商業區---餐飲業.商店街,1,0,0,0,0,1,1,0,0,0,3,3,0,0,2,12,4,4,4,5,121.515,25.115,99769,16,14,3325,93912.289516
874573,874573,致遠,121.512459,25.113989,北投區,FC2,一般,一般,22.9,4,0,0,0,0,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,5,0,1,1,2,11,4,5,4,5,121.515,25.115,99769,16,14,3325,64761.260120
962483,962483,石捷,121.515502,25.115351,北投區,FC2,一般,一般,13.4,0,0,0,0,1,交通轉運站---捷運站(外),0,0,0,0,0,1,1,0,0,0,5,2,0,1,3,11,4,4,4,5,121.515,25.115,99769,16,14,3325,72908.459760
236928,236928,福致,121.513637,25.112015,北投區,RC,一般,一般,39.2,18,0,1,0,1,住宅區---商業區,0,0,0,0,0,2,0,0,0,1,3,1,1,0,2,10,4,4,4,5,121.515,25.115,99769,16,14,3325,70728.425300
194756,239684,商城,121.517439,25.114648,北投區,FC1,一般,一般,22.8,24,29,0,0,0,住宅區---幹道型,0,1,0,0,0,0,1,0,0,1,5,4,0,1,2,10,5,3,4,5,121.515,25.115,99769,16,14,3325,63678.151261
126661,126661,八悅,121.524612,23.890179,花蓮區,FC1,一般,一般,38.8,10,16,28,0,3,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.525,23.895,1852,1,0,1852,76582.593880
132219,132219,秀杉,121.522016,24.994068,永和區,FC1,一般,一般,24.9,7,0,0,0,1,住宅區---純住宅型,0,1,0,0,0,3,1,0,0,1,9,1,1,2,2,20,4,3,4,13,121.525,24.995,77169,9,17,2968,58269.776084
132747,132747,興和,121.524015,24.991435,永和區,FC2,位移新開,一般,30.2,5,0,0,0,1,住宅區---純住宅型,0,0,0,1,0,1,0,0,1,1,2,1,1,1,1,15,3,2,2,10,121.525,24.995,77169,9,17,2968,80440.633268
181473,181473,永權,121.520085,24.998912,永和區,FC1,位移新開,一般,34.7,7,0,0,0,1,住宅區---文教區,0,0,0,0,0,1,0,0,0,1,8,0,0,1,4,29,7,5,6,13,121.525,24.995,77169,9,17,2968,77140.170633
959270,959270,邁群,121.522432,24.996854,永和區,FC1,一般,一般,21.9,0,0,0,0,0,住宅區---幹道型,2,0,0,0,0,3,0,0,0,0,10,1,1,0,5,18,5,3,4,11,121.525,24.995,77169,9,17,2968,78538.925296
142456,142456,秀朗,121.525269,24.999497,永和區,FC2,位移新開,一般,31.2,5,0,1,0,0,幹道型---住宅區,2,0,0,0,1,2,0,1,1,3,8,0,1,1,5,18,4,2,5,9,121.525,24.995,77169,9,17,2968,64832.320065
238245,238245,景旺,121.526764,24.994177,永和區,FC1,一般,一般,30,8,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,4,1,1,1,3,15,1,2,3,9,121.525,24.995,77169,9,17,2968,69847.921192
197098,238245,景旺,121.526764,24.994177,永和區,FC1,一般,一般,30,11,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,4,1,1,1,3,15,1,2,3,9,121.525,24.995,77169,9,17,2968,66927.697756
228514,228514,環河東,121.528731,24.999480,永和區,RC,一般,一般,28.3,0,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,1,1,6,0,1,1,4,14,2,1,2,8,121.525,24.995,77169,9,17,2968,57664.423984
901363,901363,秀景,121.526024,24.991004,永和區,FC1,一般,一般,22.9,4,0,1,0,0,住宅區---幹道型,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,16,2,2,2,8,121.525,24.995,77169,9,17,2968,76063.087395
237954,237954,得福,121.520326,25.000105,永和區,FC1,一般,一般,21.2,0,0,0,0,0,住宅區---文教區,0,0,0,0,0,0,0,0,0,1,8,1,0,1,4,31,5,4,7,12,121.525,25.005,84023,13,15,3000,53494.262000
121323,121323,秋雅,121.450820,24.995917,板城區,FC1,位移新開,一般,31.6,12,0,1,0,1,住宅區---商業區,0,0,0,0,0,0,0,0,1,1,3,1,2,3,1,18,7,3,3,5,121.455,24.995,80350,11,14,3214,76797.900303
143275,143275,新亞醫,121.452682,24.997244,板城區,FC2,一般,一般,19.6,0,0,0,0,0,醫院---醫學中心(內),0,0,0,1,0,0,0,0,1,0,3,1,1,2,1,19,5,4,3,6,121.455,24.995,80350,11,14,3214,106428.199184
977913,977913,濬家,121.456114,24.991784,板城區,FC1,一般,一般,23.2,6,0,1,0,0,住宅區---幹道型,0,0,0,0,0,2,0,0,0,0,6,0,1,2,1,20,6,5,4,9,121.455,24.995,80350,11,14,3214,66170.066692
228259,228259,板中,121.458874,25.010322,板橋區,RC,一般,一般,40.5,18,0,1,0,0,住宅區---辦公商圈,0,0,0,0,0,1,1,0,0,0,11,1,0,1,0,33,3,2,5,6,121.455,25.015,68556,12,15,2539,47278.580305
921998,921998,緯中,121.456045,25.012542,板橋區,FC2,一般,一般,28.4,16,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,1,0,6,1,1,1,2,30,4,1,5,6,121.455,25.015,68556,12,15,2539,70383.070887
125509,216304,大庭,121.459051,25.018034,板橋區,FC1,一般,一般,25.5,5,0,0,0,0,住宅區---幹道型,0,0,0,1,0,1,0,0,1,1,6,1,0,2,5,32,5,3,5,9,121.455,25.015,68556,12,15,2539,56630.047839
148948,148948,板權,121.459106,25.013842,板橋區,FC2,一般,一般,35.4,11,0,1,0,1,住宅區---文教區,0,0,0,0,0,1,0,0,1,0,9,1,0,2,3,36,4,2,5,8,121.455,25.015,68556,12,15,2539,64403.856295
165297,216153,正華,121.455312,25.019939,板橋區,FC1,一般,一般,27.2,8,0,0,1,0,住宅區---幹道型,0,0,0,0,1,4,1,0,1,2,7,1,1,2,3,16,3,2,5,9,121.455,25.015,68556,12,15,2539,64056.036608
165552,165552,園林,121.452311,25.011828,板橋區,FC1,一般,一般,30.3,12,0,0,0,1,住宅區---幹道型,0,0,0,0,0,0,0,0,1,1,4,1,0,2,2,19,6,2,4,7,121.455,25.015,68556,12,15,2539,69178.956916
170244,170244,國庭,121.456503,25.017299,板橋區,FC2,一般,一般,23.6,7,0,0,0,0,住宅區---幹道型,1,0,0,0,0,3,0,0,1,1,8,1,1,1,5,23,3,2,5,9,121.455,25.015,68556,12,15,2539,70399.152188
228112,228112,墩璞,121.456695,25.015502,板橋區,FC1,一般,一般,30.4,1,8,1,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,1,6,0,1,3,4,28,4,2,4,8,121.455,25.015,68556,12,15,2539,45325.370858
922131,922131,香雅,121.452129,25.015570,板橋區,FC1,擴店,一般,34.1,16,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,1,0,0,3,0,1,0,3,15,4,2,5,7,121.455,25.015,68556,12,15,2539,80121.803811
216304,216304,大庭,121.459051,25.018034,板橋區,FC1,一般,一般,25.5,5,0,0,0,0,住宅區---幹道型,0,0,0,1,0,1,0,0,1,1,7,1,0,2,6,34,5,3,5,10,121.455,25.015,68556,12,15,2539,59253.624398
216153,216153,正華,121.455312,25.019939,板橋區,FC1,一般,一般,27.2,8,0,1,0,1,住宅區---幹道型,1,0,0,0,1,4,1,0,1,2,8,1,1,2,3,18,3,2,5,10,121.455,25.015,68556,12,15,2539,54333.373521
209063,209063,板仁,121.452985,25.015796,板橋區,RC,一般,一般,33.9,8,0,0,1,0,住宅區---商業區,1,0,0,0,0,1,0,1,0,0,5,1,1,0,3,15,6,2,5,7,121.455,25.015,68556,12,15,2539,67644.197103
237219,237219,紅林站,121.459646,25.154754,淡水區,RC,一般,一般,30,4,0,1,0,2,住宅區---辦公商圈,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,1,0,1,2,121.455,25.155,13124,3,5,1640,42881.281845
197102,197102,金峰,121.465652,24.985746,土城區,FC2,一般,一般,30.5,17,0,0,0,1,住宅區---純住宅型,1,0,0,1,0,3,1,1,1,1,6,3,3,1,3,17,4,5,3,7,121.465,24.985,82368,10,16,3168,73011.224537
209616,209616,利吉,121.467163,24.984702,土城區,FC1,一般,一般,19.7,0,0,0,0,0,商業區---市場,1,0,0,0,1,2,0,3,0,1,7,2,3,1,3,15,4,3,3,7,121.465,24.985,82368,10,16,3168,39939.814042
